Project,Class,Pattern,URL
Lord-of-Ultima-Manager,CityAdapter,Adapter,https://github.com/Digitalroot/Enterprise-Empire-Manager
Lord-of-Ultima-Manager,SessionAdapter,Adapter,https://github.com/Digitalroot/Enterprise-Empire-Manager
Lord-of-Ultima-Manager,TradeAdapter,Adapter,https://github.com/Digitalroot/Enterprise-Empire-Manager
Lord-of-Ultima-Manager,TradeRequestAdapter,Adapter,https://github.com/Digitalroot/Enterprise-Empire-Manager
Lord-of-Ultima-Manager,TroopAdapter,Adapter,https://github.com/Digitalroot/Enterprise-Empire-Manager
android-thaiime,AbstractCompatWrapper,Wrapper,https://github.com/sugree/android-thaiime/blob/master/latinime/src/com/android/inputmethod/compat/AbstractCompatWrapper.java
android-thaiime,AccessibilityManagerCompatWrapper,Wrapper,https://github.com/sugree/android-thaiime/blob/master/latinime/src/com/android/inputmethod/compat/AbstractCompatWrapper.java
android-thaiime,AudioManagerCompatWrapper,Wrapper,https://github.com/sugree/android-thaiime/blob/master/latinime/src/com/android/inputmethod/compat/AbstractCompatWrapper.java
android-thaiime,InputMethodInfoCompatWrapper,Wrapper,https://github.com/sugree/android-thaiime/blob/master/latinime/src/com/android/inputmethod/compat/AbstractCompatWrapper.java
android-thaiime,InputMethodManagerCompatWrapper,Wrapper,https://github.com/sugree/android-thaiime/blob/master/latinime/src/com/android/inputmethod/compat/AbstractCompatWrapper.java
android-thaiime,InputMethodServiceCompatWrapper,Wrapper,https://github.com/sugree/android-thaiime/blob/master/latinime/src/com/android/inputmethod/compat/AbstractCompatWrapper.java
android-thaiime,InputMethodSubtypeCompatWrapper,Wrapper,https://github.com/sugree/android-thaiime/blob/master/latinime/src/com/android/inputmethod/compat/AbstractCompatWrapper.java
android-thaiime,VibratorCompatWrapper,Wrapper,https://github.com/sugree/android-thaiime/blob/master/latinime/src/com/android/inputmethod/compat/AbstractCompatWrapper.java
android-thaiime,StaticInnerHandlerWrapper,Wrapper,https://github.com/sugree/android-thaiime/blob/master/latinime/src/com/android/inputmethod/compat/AbstractCompatWrapper.java
taller,CallableStatementWrapper,Wrapper,https://github.com/bootCampCenters/tallerGitHub
taller,ConnectionWrapper,Wrapper,https://github.com/bootCampCenters/tallerGitHub
taller,JDBC4CallableStatementWrapper,Wrapper,https://github.com/bootCampCenters/tallerGitHub
taller,JDBC4ConnectionWrapper,Wrapper,https://github.com/bootCampCenters/tallerGitHub
taller,JDBC4PreparedStatementWrapper,Wrapper,https://github.com/bootCampCenters/tallerGitHub
taller,JDBC4StatementWrapper,Wrapper,https://github.com/bootCampCenters/tallerGitHub
taller,PreparedStatementWrapper,Wrapper,https://github.com/bootCampCenters/tallerGitHub
taller,StatementWrapper,Wrapper,https://github.com/bootCampCenters/tallerGitHub
taller,WrapperBase,Wrapper,https://github.com/bootCampCenters/tallerGitHub
taller,NoSubInterceptorWrapper,Wrapper,https://github.com/bootCampCenters/tallerGitHub
coala,PdqMessageBuilderImpl,Builder,https://github.com/oehf/coala/blob/master/modules/coala-communication/src/main/java/org/openehealth/coala/communication/PdqMessageBuilderImpl.java
coala,CDABuilder,Builder,https://github.com/oehf/coala/blob/master/modules/coala-communication/src/main/java/org/openehealth/coala/builder/CDABuilder.java
coala,DocumentEntryBuilder,Builder,https://github.com/oehf/coala/blob/master/modules/coala-communication/src/main/java/org/openehealth/coala/builder/DocumentEntryBuilder.java
cdt,CElementDeltaBuilder,Builder,https://github.com/eclipse-cdt/cdt/blob/master/core/org.eclipse.cdt.core/model/org/eclipse/cdt/internal/core/model/CElementDeltaBuilder.java
cdt,CModelBuilder2,Builder,https://github.com/eclipse-cdt/cdt/blob/master/core/org.eclipse.cdt.core/model/org/eclipse/cdt/internal/core/model/CModelBuilder2.java
cdt,ACBuilder,Builder,https://github.com/eclipse-cdt/cdt/blob/master/core/org.eclipse.cdt.core/src/org/eclipse/cdt/core/resources/ACBuilder.java
cdt,CodanBuilder,Builder,https://github.com/eclipse-cdt/cdt/blob/master/codan/org.eclipse.cdt.codan.core/src/org/eclipse/cdt/codan/internal/core/CodanBuilder.java
cdt,ControlFlowGraphBuilder,Builder,https://github.com/eclipse-cdt/cdt/blob/master/codan/org.eclipse.cdt.codan.core.cxx/src/org/eclipse/cdt/codan/core/cxx/internal/model/cfg/ControlFlowGraphBuilder.java
pcgen-svn,EqBuilder,Builder,https://github.com/aroni125/pcgen-svn/blob/master/code/src/java/pcgen/gui/EqBuilder.java
jamendo-android,DownloadJobBuilder,Builder,https://github.com/telecapoland/jamendo-android/blob/master/src/com/teleca/jamendo/util/download/DownloadJobBuilder.java
jamendo-android,ReviewBuilder,Builder,https://github.com/telecapoland/jamendo-android/blob/master/src/com/teleca/jamendo/api/impl/ReviewBuilder.java
jamendo-android,AlbumBuilder,Builder,https://github.com/telecapoland/jamendo-android/blob/master/src/com/teleca/jamendo/api/impl/AlbumBuilder.java
jamendo-android,PlaylistBuilder,Builder,https://github.com/telecapoland/jamendo-android/blob/master/src/com/teleca/jamendo/api/impl/PlaylistBuilder.java
jamendo-android,TrackBuilder,Builder,https://github.com/telecapoland/jamendo-android/blob/master/src/com/teleca/jamendo/api/impl/TrackBuilder.java
jamendo-android,ArtistBuilder,Builder,https://github.com/telecapoland/jamendo-android/blob/master/src/com/teleca/jamendo/api/impl/ArtistBuilder.java
jamendo-android,LicenseBuilder,Builder,https://github.com/telecapoland/jamendo-android/blob/master/src/com/teleca/jamendo/api/impl/LicenseBuilder.java
jamendo-android,RadioBuilder,Builder,https://github.com/telecapoland/jamendo-android/blob/master/src/com/teleca/jamendo/api/impl/RadioBuilder.java
jamendo-android,RadioDatabaseBuilder,Builder,https://github.com/telecapoland/jamendo-android/blob/master/src/com/teleca/jamendo/db/RadioDatabaseBuilder.java
jamendo-android,AlbumDatabaseBuilder,Builder,https://github.com/telecapoland/jamendo-android/blob/master/src/com/teleca/jamendo/db/AlbumDatabaseBuilder.java
jamendo-android,TrackDatabaseBuilder,Builder,https://github.com/telecapoland/jamendo-android/blob/master/src/com/teleca/jamendo/db/TrackDatabaseBuilder.java
fafdtibb,NodeBuilderFurious,Builder,https://github.com/fandre90/fafdtibb/blob/master/src/fr/insarennes/fafdti/builder/nodebuilder/NodeBuilderFurious.java
cdt,AsmModelBuilder,Builder,https://github.com/eclipse-cdt/cdt/blob/master/core/org.eclipse.cdt.core/model/org/eclipse/cdt/internal/core/model/AsmModelBuilder.java
pellet,FSMBuilder,Builder,https://github.com/severin-lemaignan/pellet/blob/master/src/org/mindswap/pellet/FSMBuilder.java
pellet,GenericTaxonomyBuilder,Builder,https://github.com/severin-lemaignan/pellet/blob/master/src/com/clarkparsia/pellet/el/GenericTaxonomyBuilder.java
cruisecontrol,PhingBuilder,Builder,https://github.com/CruiseControl/cruisecontrol/blob/master/main/src/net/sourceforge/cruisecontrol/builders/PhingBuilder.java
cruisecontrol,RakeBuilder,Builder,https://github.com/CruiseControl/cruisecontrol/blob/master/main/src/net/sourceforge/cruisecontrol/builders/RakeBuilder.java
cruisecontrol,ExecBuilder,Builder,https://github.com/CruiseControl/cruisecontrol/blob/master/main/src/net/sourceforge/cruisecontrol/builders/ExecBuilder.java
cruisecontrol,NantBuilder,Builder,https://github.com/CruiseControl/cruisecontrol/blob/master/main/src/net/sourceforge/cruisecontrol/builders/NantBuilder.java
cruisecontrol,CompositeBuilder,Builder,https://github.com/CruiseControl/cruisecontrol/blob/master/main/src/net/sourceforge/cruisecontrol/builders/CompositeBuilder.java
cruisecontrol,XcodeBuilder,Builder,https://github.com/CruiseControl/cruisecontrol/blob/master/main/src/net/sourceforge/cruisecontrol/builders/XcodeBuilder.java
cruisecontrol,Maven2Builder,Builder,https://github.com/CruiseControl/cruisecontrol/blob/master/main/src/net/sourceforge/cruisecontrol/builders/Maven2Builder.java
soapui,EmptyPanelBuilder,Builder,https://github.com/SmartBear/soapui/blob/next/soapui/src/main/java/com/eviware/soapui/impl/EmptyPanelBuilder.java
soapui,RestRequestPanelBuilder,Builder,https://github.com/SmartBear/soapui/blob/next/soapui/src/main/java/com/eviware/soapui/impl/rest/panels/request/RestRequestPanelBuilder.java
soapui,RestMethodPanelBuilder,Builder,https://github.com/SmartBear/soapui/blob/next/soapui/src/main/java/com/eviware/soapui/impl/rest/panels/method/RestMethodPanelBuilder.java
hazelcast-cluster-monitor,QueuePageBuilder,Builder,https://github.com/pp-pablos/hazelcast-cluster-monitor/blob/master/src/main/java/com/hazelcast/monitor/client/QueuePageBuilder.java
hazelcast-cluster-monitor,MapPageBuilder,Builder,https://github.com/pp-pablos/hazelcast-cluster-monitor/blob/master/src/main/java/com/hazelcast/monitor/client/MapPageBuilder.java
cxf,JAXWSDefinitionBuilder,Builder,https://github.com/apache/cxf/blob/master/tools/wsdlto/frontend/jaxws/src/main/java/org/apache/cxf/tools/wsdlto/frontend/jaxws/wsdl11/JAXWSDefinitionBuilder.java
cxf,ServiceWSDLBuilder,Builder,https://github.com/apache/cxf/blob/master/rt/wsdl/src/main/java/org/apache/cxf/wsdl11/ServiceWSDLBuilder.java
cxf,StaxBuilder,Builder,https://github.com/apache/cxf/blob/master/rt/databinding/aegis/src/main/generated/org/apache/cxf/aegis/util/jdom/StaxBuilder.java
cxf,MTOMAssertionBuilder,Builder,https://github.com/apache/cxf/blob/master/rt/ws/policy/src/main/java/org/apache/cxf/ws/policy/mtom/MTOMAssertionBuilder.java
cxf,EndpointReferenceDomainExpressionBuilder,Builder,https://github.com/apache/cxf/blob/master/rt/ws/policy/src/main/java/org/apache/cxf/ws/policy/attachment/external/EndpointReferenceDomainExpressionBuilder.java
cxf,JaxbAssertionBuilder,Builder,https://github.com/apache/cxf/blob/master/rt/ws/policy/src/main/java/org/apache/cxf/ws/policy/builder/jaxb/JaxbAssertionBuilder.java
cxf,AddressingAssertionBuilder,Builder,https://github.com/apache/cxf/blob/master/rt/ws/addr/src/main/java/org/apache/cxf/ws/addressing/policy/AddressingAssertionBuilder.java
cxf,RM11AssertionBuilder,Builder,https://github.com/apache/cxf/blob/master/rt/ws/rm/src/main/java/org/apache/cxf/ws/rm/policy/MC11AssertionBuilder.java
cxf,BasicTypeFunctionReturnStringWrapper,Wrapper,https://github.com/apache/cxf/blob/master/rt/ws/rm/src/main/java/org/apache/cxf/ws/rm/policy/MC11AssertionBuilder.java
cxf,StringWrapper,Wrapper,https://github.com/apache/cxf/blob/master/rt/ws/rm/src/main/java/org/apache/cxf/ws/rm/policy/MC11AssertionBuilder.java
cxf,TokenWrapper,Wrapper,https://github.com/apache/cxf/blob/master/rt/ws/rm/src/main/java/org/apache/cxf/ws/rm/policy/MC11AssertionBuilder.java
cxf,BookWrapper,Wrapper,https://github.com/apache/cxf/blob/master/rt/ws/rm/src/main/java/org/apache/cxf/ws/rm/policy/MC11AssertionBuilder.java
cxf,RequestWrapper,Wrapper,https://github.com/apache/cxf/blob/master/rt/ws/rm/src/main/java/org/apache/cxf/ws/rm/policy/MC11AssertionBuilder.java
cxf,ResponseWrapper,Wrapper,https://github.com/apache/cxf/blob/master/rt/ws/rm/src/main/java/org/apache/cxf/ws/rm/policy/MC11AssertionBuilder.java
maven-3,DefaultModelBuilder,Builder,https://github.com/krosenvold/maven/blob/parallel/maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java
maven-3,DefaultSettingsBuilder,Builder,https://github.com/krosenvold/maven/blob/parallel/maven-core/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuilder.java
maven-3,LifecycleWeaveBuilder,Builder,https://github.com/krosenvold/maven/blob/parallel/maven-core/src/main/java/org/apache/maven/lifecycle/internal/LifecycleWeaveBuilder.java
maven-3,DefaultToolchainsBuilder,Builder,https://github.com/krosenvold/maven/blob/parallel/maven-core/src/main/java/org/apache/maven/toolchain/DefaultToolchainsBuilder.java
maven-3,MavenSettingsBuilder,Builder,https://github.com/krosenvold/maven/blob/parallel/maven-core/src/main/java/org/apache/maven/settings/MavenSettingsBuilder.java
maven-3,DefaultProjectBuilder,Builder,https://github.com/krosenvold/maven/blob/parallel/maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuilder.java
spring-webflow-archetype,PermissionAuthorityWrapper,Wrapper,https://github.com/marceloibanez/spring-webflow-archetype/blob/master/archetype-climone/target/classes/archetype-resources/src/main/java/security/PermissionAuthorityWrapper.java
spring-webflow-archetype,UserDetailsWrapper,Wrapper,https://github.com/marceloibanez/spring-webflow-archetype/blob/master/archetype-climone/target/classes/archetype-resources/src/main/java/security/PermissionAuthorityWrapper.java
spring-webflow-archetype,SelectableWrapper,Wrapper,https://github.com/marceloibanez/spring-webflow-archetype/blob/master/archetype-climone/target/classes/archetype-resources/src/main/java/security/PermissionAuthorityWrapper.java
spring-webflow-archetype,PermissionAuthorityWrapper,Wrapper,https://github.com/marceloibanez/spring-webflow-archetype/blob/master/archetype-climone/target/classes/archetype-resources/src/main/java/security/PermissionAuthorityWrapper.java
spring-webflow-archetype,UserDetailsWrapper,Wrapper,https://github.com/marceloibanez/spring-webflow-archetype/blob/master/archetype-climone/target/classes/archetype-resources/src/main/java/security/PermissionAuthorityWrapper.java
spring-webflow-archetype,SelectableWrapper,Wrapper,https://github.com/marceloibanez/spring-webflow-archetype/blob/master/archetype-climone/target/classes/archetype-resources/src/main/java/security/PermissionAuthorityWrapper.java
platform_external_apache-http,HttpEntityWrapper,Wrapper,https://github.com/aosp-mirror/platform_external_apache-http/find/master
platform_external_apache-http,EntityEnclosingRequestWrapper,Wrapper,https://github.com/aosp-mirror/platform_external_apache-http/find/master
platform_external_apache-http,RequestWrapper,Wrapper,https://github.com/aosp-mirror/platform_external_apache-http/find/master
drools,Memento,Memento,https://github.com
hms,AppointmentMemento,Memento,https://github.com
Promasi-V2,CalculatedEquationMemento,Memento,https://github.com/
Promasi-V2,FlowSdObjectMemento,Memento,https://github.com/
Promasi-V2,OutputSdObjectMemento,Memento,https://github.com/
Promasi-V2,StockSdObjectMemento,Memento,https://github.com/
Promasi-V2,SdSystemMemento,Memento,https://github.com/
Promasi-V2,ProjectMemento,Memento,https://github.com/
Promasi-V2,ProjectTaskMemento,Memento,https://github.com/
Promasi-V2,TaskBridgeMemento,Memento,https://github.com/
Promasi-V2,GameModelMemento,Memento,https://github.com/
Promasi-V2,MarketPlaceMemento,Memento,https://github.com/
Promasi-V2,CompanyMemento,Memento,https://github.com/
Promasi-V2,EmployeeMemento,Memento,https://github.com/
Promasi-V2,EmployeeTaskMemento,Memento,https://github.com/
Promasi-V2,DepartmentMemento,Memento,https://github.com/
eclipse.platform.debug,RegisterGroupMementoProvider,Memento,https://github.com/eclipse/eclipse.platform.debug/blob/master/org.eclipse.debug.ui/ui/org/eclipse/debug/internal/ui/model/elements/RegisterGroupMementoProvider.java
eclipse.platform.debug,DebugElementMementoProvider,Memento,https://github.com/eclipse/eclipse.platform.debug/blob/master/org.eclipse.debug.ui/ui/org/eclipse/debug/internal/ui/model/elements/DebugElementMementoProvider.java
eclipse.platform.debug,StackFrameMementoProvider,Memento,https://github.com/eclipse/eclipse.platform.debug/blob/master/org.eclipse.debug.ui/ui/org/eclipse/debug/internal/ui/model/elements/StackFrameMementoProvider.java
eclipse.platform.debug,MementoUpdate,Memento,https://github.com/eclipse/eclipse.platform.debug/blob/master/org.eclipse.debug.ui/ui/org/eclipse/debug/internal/ui/viewers/model/MementoUpdate.java
sherlog,SimpleLogEventFilterMemento,Memento,https://github.com/javakontor/sherlog/blob/master/org.javakontor.sherlog.ui.simplefilter/src/org/javakontor/sherlog/ui/simplefilter/SimpleLogEventFilterMemento.java
studio3,XMLMemento,Memento,https://github.com
Client,AddEntityMemento,Memento,https://github.com
MPS,Memento,Memento,https://github.com
jabylon,BasicMementoImpl,Memento,https://github.com
JavaDesignPatternExercises,Memento,Memento,https://github.com/Petiois/JavaDesignPatternExercises
JavaDesignPatternExercises,IMemento,Memento,https://github.com/Petiois/JavaDesignPatternExercises
JavaDesignPatternExercises,Memento,Memento,https://github.com/Petiois/JavaDesignPatternExercises
JavaDesignPatternExercises,IMemento,Memento,https://github.com/Petiois/JavaDesignPatternExercises
JavaDesignPatternExercises,IObserver,Observer,https://github.com/Petiois/JavaDesignPatternExercises
Java-Design-Patterns,App,Memento,https://github.com
Java-Design-Patterns,StarMemento,Memento,https://github.com
Java-Design-Patterns,EditorMemento,Memento,https://github.com
Java-Design-Patterns,ImageProxy,Proxy,https://github.com
